Date	Price	Earnings
1999.01	2478.922458	75.30112984
1999.02	2471.566506	75.65237637
1999.03	2533.418484	75.86458297
1999.04	2619.329972	77.04373424
1999.05	2614.051122	78.77064422
1999.06	2595.369096	80.49755421
1999.07	2701.923089	82.1734913
1999.08	2591.032479	83.88957804
1999.09	2560.582517	85.39354366
1999.1	2520.80209	87.96238911
1999.11	2695.634851	90.62965964
1999.12	2768.655356	93.3491954
2000.01	2754.483953	94.86316577
2000.02	2667.730536	96.0844239
2000.03	2747.5322	97.06406527
2000.04	2782.389344	97.62301987
2000.05	2697.597442	98.12407365
2000.06	2765.771375	98.22351485
2000.07	2780.206519	99.11602965
2000.08	2803.724084	100.2359137
2000.09	2756.50686	100.8306382
2000.1	2605.717564	98.34499751
2000.11	2581.553332	95.97804298
2000.12	2494.732672	93.72140805
2001.01	2487.814919	90.30140628
2001.02	2422.47449	87.12188555
2001.03	2195.03729	84.11054892
2001.04	2193.707806	78.46171912
2001.05	2331.636526	72.81641814
2001.06	2269.695988	67.41054435
2001.07	2213.137858	62.40652478
2001.08	2165.455573	57.21261635
2001.09	1910.879744	51.78530934
2001.1	1975.972801	49.7454458
2001.11	2076.920501	47.61110925
2001.12	2113.296502	45.57247224
2002.01	2099.830952	45.47568048
2002.02	2019.033019	45.30275693
2002.03	2104.637502	45.05546616
2002.04	2016.999585	46.03837425
2002.05	1957.719283	47.27186891
2002.06	1838.37204	48.47840117
2002.07	1636.348308	50.41660144
2002.08	1647.087099	52.23461799
2002.09	1563.738483	54.13017138
2002.1	1537.440716	52.57145493
2002.11	1636.922915	51.10230853
2002.12	1621.160899	49.74290931
2003.01	1608.02787	51.15734315
2003.02	1490.976259	52.38714476
2003.03	1499.070564	53.68557633
2003.04	1579.345645	56.30443615
2003.05	1663.563063	58.90260256
2003.06	1754.146402	61.34186051
2003.07	1760.290469	63.6575781
2003.08	1748.297423	65.78958533
2003.09	1795.30705	67.94215059
2003.1	1831.255724	73.98621252
2003.11	1855.964282	80.17350864
2003.12	1912.378059	86.25380016
2004.01	1994.449051	87.74833826
2004.02	2002.725218	89.18050013
2004.03	1956.172033	90.50067236
2004.04	1966.201759	92.61170669
2004.05	1902.021409	94.45888798
2004.06	1947.550028	96.53848484
2004.07	1904.295303	97.62128746
2004.08	1874.186414	98.49917211
2004.09	1919.564865	99.21913841
2004.1	1908.740702	99.14360144
2004.11	1996.075212	99.5356683
2004.12	2055.29659	100.3474082
2005.01	2020.542539	101.0889821
2005.02	2039.93704	101.4558186
2005.03	2016.126397	101.607776
2005.04	1951.590065	102.6273499
2005.05	1976.834419	104.4330322
2005.06	2016.012538	106.0785637
2005.07	2040.093076	107.3759553
2005.08	2033.076745	108.6061237
2005.09	2011.239542	109.0504212
2005.1	1951.598142	110.6652224
2005.11	2042.35245	113.4099234
2005.12	2091.589235	115.7270804
2006.01	2103.169082	116.4087001
2006.02	2095.521066	117.7282387
2006.03	2111.881621	118.6254096
2006.04	2107.709164	118.6065582
2006.05	2077.715588	118.9979561
2006.06	2014.401292	119.7385448
2006.07	2019.79315	121.5651864
2006.08	2058.875018	123.5021094
2006.09	2118.193987	126.2969186
2006.1	2203.503809	128.5692382
2006.11	2247.670622	130.3468971
2006.12	2289.227409	131.7370032
2007.01	2294.732116	132.2169337
2007.02	2315.599794	132.3894391
2007.03	2234.589612	132.0630628
2007.04	2309.623863	132.1417168
2007.05	2370.095872	132.2645056
2007.06	2370.285985	132.9322515
2007.07	2381.097974	129.6674976
2007.08	2281.800143	126.6010941
2007.09	2342.013701	122.9575965
2007.1	2403.419606	116.2325604
2007.11	2270.873503	109.1218504
2007.12	2296.979292	102.7663833
2008.01	2130.392569	99.27595994
2008.02	2087.416816	96.01497999
2008.03	2011.542465	92.24190127
2008.04	2080.687244	87.12103852
2008.05	2112.619117	81.86683879
2008.06	1999.174454	76.5685679
2008.07	1864.29965	73.48977991
2008.08	1907.707846	71.09473317
2008.09	1814.166782	68.49990847
2008.1	1458.975054	53.60217323
2008.11	1355.791162	38.7475648
2008.12	1361.458192	23.08502883
2009.01	1337.052849	18.85551705
2009.02	1237.675923	14.65317628
2009.03	1160.92092	10.51856024
2009.04	1297.245107	10.82375901
2009.05	1376.260066	11.12301882
2009.06	1400.390838	11.35590981
2009.07	1417.305519	13.91326684
2009.08	1525.820512	16.41577137
2009.09	1577.450953	18.93756636
2009.1	1610.799682	38.24604456
2009.11	1640.43163	57.53202552
2009.12	1677.020927	76.98063425
2010.01	1691.177499	81.7156112
2010.02	1638.96115	86.69116736
2010.03	1726.508096	91.31212909
2010.04	1791.240346	94.23066399
2010.05	1681.832639	97.23214847
2010.06	1621.07864	100.4046455
2010.07	1615.410736	102.7571576
2010.08	1624.35833	104.9859046
2010.09	1675.373688	107.2939124
2010.1	1747.106468	109.8894447
2010.11	1787.080492	112.5710605
2010.12	1847.465452	115.1010871
2011.01	1899.5616	116.5103547
2011.02	1946.978878	117.8839473
2011.03	1903.905569	118.6720955
2011.04	1930.907367	119.1502772
2011.05	1931.681488	119.8240753
2011.06	1860.032594	121.1855399
2011.07	1913.100013	122.5748346
2011.08	1706.457654	123.7302132
2011.09	1687.439889	125.0328156
2011.1	1738.952688	125.276847
2011.11	1768.101031	125.3681982
2011.12	1796.897443	125.6637331
2012.01	1871.417366	125.8758332
2012.02	1937.580062	126.083314
2012.03	1975.227212	125.8865404
2012.04	1965.294729	125.2144244
2012.05	1903.513179	125.0682349
2012.06	1881.024167	124.9581745
2012.07	1935.771208	124.4883287
2012.08	1986.882134	123.1292616
2012.09	2034.390294	121.9151463
2012.1	2027.285984	121.9672805
2012.11	1975.580567	122.5526454
2012.12	2020.377066	122.8883139
2013.01	2096.722252	123.0877748
2013.02	2124.51721	122.6451152
2013.03	2172.949526	122.8810852
2013.04	2203.080838	124.5284653
2013.05	2295.969589	125.8239424
2013.06	2261.043258	127.0358879
2013.07	2329.83791	128.5775422
2013.08	2329.004941	130.012832
2013.09	2350.090494	131.4497294
2013.1	2402.047753	134.5030179
2013.11	2495.837983	137.4977408
2013.12	2529.975889	140.2292226
2014.01	2540.92762	140.0115684
2014.02	2524.17574	139.7967126
2014.03	2572.17937	139.2012371
2014.04	2564.745441	139.7848128
2014.05	2590.792057	140.3356551
2014.06	2664.413795	141.1102468
2014.07	2701.060027	142.4612607
2014.08	2689.714572	143.997743
2014.09	2731.127295	145.1865807
2014.1	2661.136317	143.8809708
2014.11	2823.776007	142.9817113
2014.12	2853.351565	142.1071225
2015.01	2830.43264	141.3555612
2015.02	2893.254876	139.3269938
2015.03	2873.084244	137.0937414
2015.04	2887.753695	134.8213901
2015.05	2896.53408	132.1535502
2015.06	2869.134351	129.7150661
2015.07	2861.903878	127.7703178
2015.08	2791.69095	126.0127347
2015.09	2665.196973	124.2673909
2015.1	2776.649627	122.4354553
2015.11	2859.217537	120.8025891
2015.12	2832.42456	119.318477
2016.01	2641.241408	119.0802573
2016.02	2619.564403	118.9410602
2016.03	2769.304434	118.3900073
2016.04	2829.288554	118.0494661
2016.05	2804.324895	117.7910135
2016.06	2819.962681	117.6219264
2016.07	2912.648609	118.7929792
2016.08	2939.835449	119.6634925
2016.09	2914.871814	120.3536791
2016.1	2891.448873	122.6594325
2016.11	2925.642403	125.3099645
2016.12	3034.972571	127.7275994
2017.01	3055.652204	129.5572968
2017.02	3119.425095	131.7126596
2017.03	3166.26891	134.1652973
2017.04	3146.890024	135.4269824
2017.05	3192.232352	136.9682929
2017.06	3240.78731	138.4996224
2017.07	3269.819116	139.9542806
2017.08	3262.873265	140.891426
2017.09	3294.077897	141.4971924
2017.1	3380.99686	142.8207825
2017.11	3429.321067	144.0513798
2017.12	3524.913693	145.3709048
2018.01	3670.898768	147.0219212
2018.02	3543.458545	148.7858924
2018.03	3532.340844	150.8724113
2018.04	3454.386625	153.3298485
2018.05	3502.123767	155.7369459
2018.06	3564.967636	158.5264168
2018.07	3615.576942	161.9281422
2018.08	3696.586192	165.2487588
2018.09	3748.730092	168.4635246
2018.1	3592.459702	169.0262268
2018.11	3524.003627	170.456959
2018.12	3332.879996	171.8686028
2019.01	3378.470443	172.4053615
2019.02	3554.526405	172.5398457
2019.03	3597.609299	172.4273046
2019.04	3706.058439	171.8934858
2019.05	3635.666455	171.9019232
2019.06	3680.094286	172.2412017
2019.07	3808.629816	170.9496367
2019.08	3683.457467	169.9540078
2019.09	3788.111305	168.817457
2019.1	3773.798003	171.2079109
2019.11	3937.148748	174.0767808
2019.12	4031.91936	177.0148351
2020.01	4144.603467	166.578812
2020.02	4132.155299	156.3982835
2020.03	3351.527461	146.9929592
2020.04	3513.487727	140.7315829
2020.05	3713.947643	133.4780532
2020.06	3927.845195	125.5403054
2020.07	4037.678628	124.4846995
2020.08	4255.98809	123.6709505
2020.09	4217.246594	123.077079
2020.1	4282.114226	121.3183797
2020.11	4448.027231	119.6838108
2020.12	4627.053772	117.8641498
2021.01	4730.191467	131.5248338
2021.02	4815.649824	144.8915707
2021.03	4815.118808	157.8562657
2021.04	5057.578936	169.0103145
2021.05	5049.67105	180.0080498
2021.06	5087.986148	190.5793732
2021.07	5213.228903	196.3053995
2021.08	5310.368694	202.5254238
2021.09	5285.68474	208.5836543
2021.1	5260.013468	215.6853235
2021.11	5476.817588	223.4079529
2021.12	5468.681941	231.4739472
2022.01	5305.93215	229.5579129
2022.02	5099.456029	227.4954419
2022.03	4981.542331	224.5132084
2022.04	4953.921829	221.1421829
2022.05	4508.325239	216.6295305
2022.06	4291.583521	211.6212194
2022.07	4306.162269	209.8004883
2022.08	4579.507838	208.0284828
2022.09	4231.183723	205.7395964
2022.1	4077.867271	199.6259827
2022.11	4291.715309	194.5400695
2022.12	4299.319076	189.8351361
2023.01	4317.846368	189.2087897
2023.02	4422.91988	189.0330021
2023.03	4288.247739	189.280878
2023.04	4431.056665	190.4210118
2023.05	4446.420266	192.030289
2023.06	4645.046623	193.4931516
2023.07	4809.795115	194.2770462
2023.08	4735.005398	194.5795701
2023.09	4672.124536	195.2416416
2023.1	4525.831948	198.2069591
2023.11	4737.492749	201.5034539
2023.12	4981.42401	204.6029637
2024.01	5092.504257	203.1278276
2024.02	5267.5372	201.5139231
2024.03	5399.334062	199.8576649
2024.04	5317.980211	200.9445239
2024.05	5436.612336	202.47004
2024.06	5621.551015	204.2599582
2024.07	5742.426882	205.2361177
2024.08	5675.810408	206.2814157
2024.09	5814.687942	207.161286
2024.1	5984.743025	210.3326869
2024.11	6130.231315	213.8581646
2024.12	6211.754681	217.1925368
2025.01	6139.124975	218.0113524
2025.02	6172.462761	219.2687713
2025.03	5796.87243	220.9936612
2025.04	5459.136557	222.2866882
2025.05	5895.616344	223.7984367
2025.06	6097.05357	225.0063423
2025.07	6356.968717	228.9478619
2025.08	6451.965861	232.5605199
2025.09	6611.394069	236.2281562
2025.1	6755.129665	241.8994003
2025.11	6783.073258	248.7034833
2025.12	6897.361793	254.7475206
2026.01	6948.263515
2026.02	6900.142632
2026.03	6869.5
